index,0,1
0,0.6005687117576599,0.7458322644233704
1,0.09269862622022629,0.9990605711936951
2,0.09313027560710907,0.999380350112915
3,0.1300795078277588,0.9991728663444519
4,0.15569032728672028,0.9987130165100098
5,0.18548931181430817,0.9972207546234131
6,0.5835782289505005,0.9745021462440491
7,0.6293214559555054,0.9639219641685486
8,0.814483106136322,0.8433873653411865
9,0.9530271887779236,0.3646024167537689
10,0.9897345304489136,0.06495793908834457
11,0.9815461039543152,0.1377972960472107
12,0.9944948554039001,0.028968362137675285
13,0.9953734278678894,0.02548196353018284
14,0.9946334362030029,0.02683306857943535
15,0.9929798245429993,0.03365400433540344
16,0.9902369379997253,0.04560227319598198
17,0.9855522513389587,0.06557736545801163
18,0.9767640829086304,0.10076253861188889
19,0.976740837097168,0.10083382576704025
20,0.9767144918441772,0.10092692077159882
21,0.9767652153968811,0.10071849077939987
22,0.9767345190048218,0.10079777985811234
23,0.9765750765800476,0.10137148201465607
24,0.9765045642852783,0.10155729204416275
25,0.9762067198753357,0.1026306077837944
26,0.9761788845062256,0.10246136784553528
27,0.97611403465271,0.10271070897579193
28,0.9758930802345276,0.10358470678329468
29,0.9754578471183777,0.10520000755786896
30,0.974815845489502,0.10736232250928879
31,0.9747785329818726,0.10715970396995544
32,0.9748107194900513,0.10707324743270874
33,0.9694494009017944,0.10444020479917526
34,0.9762372970581055,0.07940216362476349
35,0.9838789701461792,0.05974885821342468
36,0.987669050693512,0.0491185262799263
37,0.9891332983970642,0.04410447180271149
38,0.9896613359451294,0.041759319603443146
39,0.9892022013664246,0.05042347311973572
40,0.9882565140724182,0.055202022194862366
41,0.9868249297142029,0.0612589456140995
42,0.9829578995704651,0.06659043580293655
43,0.9815025925636292,0.06683231890201569
44,0.9824838042259216,0.06270106136798859
45,0.9864674210548401,0.05427711457014084
46,0.9876419305801392,0.051235269755125046
47,0.9879522919654846,0.04905681684613228
48,0.9889920949935913,0.04386189207434654
49,0.995780348777771,0.018058907240629196
50,0.995408833026886,0.020717032253742218
51,0.9958301186561584,0.020042065531015396
52,0.9960222840309143,0.020419619977474213
53,0.9958129525184631,0.023508373647928238
54,0.9953997731208801,0.026647360995411873
55,0.9938353300094604,0.03543679043650627
56,0.985152006149292,0.07285483926534653
57,0.9531450867652893,0.13438628613948822
58,0.9183093309402466,0.15758833289146423
59,0.9366713762283325,0.1281936764717102
60,0.9918900728225708,0.04682086408138275
61,0.9238468408584595,0.4037023186683655
62,0.6709298491477966,0.8748758435249329
63,0.572005033493042,0.9572873115539551
64,0.5098713636398315,0.919515073299408
65,0.8098640441894531,0.6940659880638123
66,0.9719959497451782,0.08363431692123413
67,0.9924329519271851,0.03405878320336342
68,0.995456337928772,0.025310581550002098
69,0.9943146109580994,0.031311213970184326
70,0.9942956566810608,0.031000865623354912
71,0.9907345771789551,0.04129558801651001
72,0.8216369152069092,0.6223838925361633
73,0.7773185968399048,0.7105708122253418
74,0.808837890625,0.6285204291343689
75,0.9931846261024475,0.027943206951022148
76,0.9961774349212646,0.021081293001770973
77,0.9967879056930542,0.018148262053728104
78,0.995681881904602,0.02314421348273754
79,0.9950313568115234,0.02563220076262951
80,0.9893999695777893,0.046108391135931015
81,0.9904154539108276,0.04057421162724495
82,0.9917522072792053,0.03685130923986435
83,0.9939993619918823,0.030811747536063194
84,0.9828671813011169,0.07060452550649643
85,0.939915120601654,0.15673108398914337
86,0.7290800213813782,0.42184513807296753
87,0.7072787284851074,0.4438275992870331
88,0.8881890177726746,0.15779228508472443
89,0.9576669335365295,0.05400034040212631
90,0.9862911105155945,0.024552246555685997
91,0.9884940981864929,0.02276855893433094
92,0.9767460823059082,0.0508989617228508
93,0.8705048561096191,0.17780709266662598
94,0.7152886986732483,0.2899267077445984
95,0.2854834794998169,0.6731018424034119
96,0.08309601992368698,0.9765432476997375
97,0.10010877251625061,0.9953261613845825
98,0.07680429518222809,0.9988679885864258
99,0.07317467778921127,0.9992995262145996
100,0.07589434087276459,0.9992521405220032
101,0.09296400099992752,0.9987383484840393
102,0.2531891465187073,0.985727846622467
103,0.7932472825050354,0.5508515238761902
104,0.9897449612617493,0.02634776197373867
105,0.9948086142539978,0.018838999792933464
106,0.9899084568023682,0.02958843484520912
107,0.9742913842201233,0.050399839878082275
108,0.980370044708252,0.054810475558042526
109,0.7386341691017151,0.4335859715938568
110,0.4881420433521271,0.8261042833328247
111,0.7101845741271973,0.2413821816444397
112,0.7935388088226318,0.20120666921138763
113,0.2934888005256653,0.6923131346702576
114,0.09716805070638657,0.9957078695297241
115,0.10116662830114365,0.9987975358963013
116,0.13864535093307495,0.9982830286026001
117,0.1385343074798584,0.9951043128967285
118,0.335470050573349,0.9605563879013062
119,0.48668941855430603,0.8726347088813782
120,0.5535276532173157,0.8048704862594604
121,0.8806065917015076,0.13521645963191986
122,0.9049261212348938,0.1161385327577591
123,0.8171830773353577,0.1832854449748993
124,0.9035868048667908,0.11221735179424286
125,0.9664866328239441,0.07080129534006119
126,0.8907155990600586,0.16070494055747986
127,0.8941459059715271,0.1555207520723343
128,0.8283462524414062,0.19260191917419434
129,0.7740423679351807,0.22968220710754395
130,0.7970008254051208,0.19787445664405823
131,0.8850019574165344,0.11635269969701767
132,0.9414685368537903,0.06394156068563461
133,0.9481868147850037,0.0614788793027401
134,0.9286073446273804,0.08514666557312012
135,0.9095693826675415,0.09024546295404434
136,0.9539356827735901,0.043982185423374176
137,0.9736558794975281,0.02881285548210144
138,0.978985071182251,0.026897422969341278
139,0.9738296866416931,0.035612739622592926
140,0.950484573841095,0.05504797026515007
141,0.9704107642173767,0.031607504934072495
142,0.9862881898880005,0.017739947885274887
143,0.9848004579544067,0.03573218733072281
144,0.7215033173561096,0.34659138321876526
145,0.22366319596767426,0.965764045715332
146,0.0848824679851532,0.9990041851997375
147,0.07688052207231522,0.9994949102401733
148,0.11886607110500336,0.9993394017219543
149,0.21497216820716858,0.9979506134986877
150,0.7240695357322693,0.930388331413269
151,0.9127165675163269,0.652910590171814
152,0.989264726638794,0.09647176414728165
153,0.9984793066978455,0.010849778540432453
154,0.9983450174331665,0.012108983471989632
155,0.9986416697502136,0.010733962059020996
156,0.9985853433609009,0.011147824116051197
157,0.99669349193573,0.025015801191329956
158,0.9953851103782654,0.03785937651991844
159,0.9974794983863831,0.016503222286701202
160,0.9981772899627686,0.013320527970790863
161,0.9981808662414551,0.013631641864776611
162,0.9979013204574585,0.015192045830190182
163,0.9975981116294861,0.016598984599113464
164,0.9973428845405579,0.01780162937939167
165,0.9971330165863037,0.018696801736950874
166,0.9974372386932373,0.017398638650774956
167,0.9978377223014832,0.01583351381123066
168,0.9978741407394409,0.016368549317121506
169,0.9969347715377808,0.02193576470017433
170,0.9860694408416748,0.072848841547966
171,0.7980013489723206,0.8196903467178345
172,0.37617725133895874,0.9891722202301025
173,0.4257154166698456,0.9883849620819092
174,0.6409512162208557,0.9640710949897766
175,0.8700563907623291,0.808310866355896
176,0.9865191578865051,0.11645296216011047
177,0.9965113997459412,0.018561001867055893
178,0.9974068999290466,0.015909146517515182
179,0.997729480266571,0.014621145091950893
180,0.9980518817901611,0.013252969831228256
181,0.9980822801589966,0.013463872484862804
182,0.9979938268661499,0.013915086165070534
183,0.9979652166366577,0.014178675599396229
184,0.9979208111763,0.014631913043558598
185,0.9976713061332703,0.015967151150107384
186,0.9950118064880371,0.026761474087834358
187,0.989346981048584,0.04363377392292023
188,0.993582010269165,0.03167843446135521
189,0.9953739047050476,0.026789426803588867
190,0.9948423504829407,0.02994144894182682
191,0.9906778335571289,0.046713948249816895
192,0.9316034913063049,0.2127489149570465
193,0.6103283762931824,0.57886803150177
194,0.3959848880767822,0.7769267559051514
195,0.49862727522850037,0.7814770936965942
196,0.8614997267723083,0.1840737760066986
197,0.9737148284912109,0.03401603922247887
198,0.9860689640045166,0.024282893165946007
199,0.9335563778877258,0.17423823475837708
200,0.8931511044502258,0.31629928946495056
201,0.8921689391136169,0.354737788438797
202,0.891923189163208,0.2764887809753418
203,0.12444803863763809,0.9905614256858826
204,0.12158477306365967,0.9938733577728271
205,0.09083469212055206,0.9978825449943542
206,0.08220779895782471,0.9980469942092896
207,0.08163335919380188,0.99671870470047
208,0.08620356023311615,0.9918563365936279
209,0.3080446124076843,0.8424261808395386
210,0.7456059455871582,0.14789359271526337
211,0.8968836069107056,0.06810364127159119
212,0.964665412902832,0.027477387338876724
213,0.9639072418212891,0.02758205309510231
214,0.9352843165397644,0.04511113464832306
215,0.967512845993042,0.025511452928185463
216,0.9624891877174377,0.030897092074155807
217,0.8931213021278381,0.07516418397426605
218,0.7058055400848389,0.19320672750473022
219,0.43171727657318115,0.49750813841819763
220,0.16124258935451508,0.9433887600898743
221,0.08475145697593689,0.9965678453445435
222,0.07343194633722305,0.9984574317932129
223,0.08185525983572006,0.9981939196586609
224,0.1232164278626442,0.9950928688049316
225,0.4158477783203125,0.9466508030891418
226,0.9421790242195129,0.13135561347007751
227,0.9854822158813477,0.03752278909087181
228,0.985405445098877,0.03757375478744507
229,0.964020311832428,0.06599951535463333
230,0.9081948399543762,0.12150240689516068
231,0.8393403887748718,0.17634417116641998
232,0.8729516863822937,0.1474282592535019
233,0.8956655859947205,0.1265081763267517
234,0.9128177762031555,0.10785436630249023
235,0.9062198400497437,0.11634362488985062
236,0.8617160320281982,0.16425363719463348
237,0.7882852554321289,0.2205434888601303
238,0.7824289202690125,0.21118038892745972
239,0.847510039806366,0.15062512457370758
240,0.9251023530960083,0.0836341455578804
241,0.9482061266899109,0.06765086203813553
242,0.9339494705200195,0.08310840278863907
243,0.9229957461357117,0.07908695191144943
244,0.9575862884521484,0.039415594190359116
245,0.9757755994796753,0.024950025603175163
246,0.9822247624397278,0.02182072401046753
247,0.9791642427444458,0.02827293612062931
248,0.9688828587532043,0.036655083298683167
249,0.9755421876907349,0.025921551510691643
250,0.9894659519195557,0.01324614230543375
251,0.9875307083129883,0.032094839960336685
252,0.9880297780036926,0.04898529499769211
253,0.9898070693016052,0.052911967039108276
254,0.2739574611186981,0.97934889793396
255,0.13867945969104767,0.9979971051216125
256,0.07602498680353165,0.9994906187057495
257,0.0693727359175682,0.9993995428085327
258,0.10033433884382248,0.9985964894294739
259,0.21946726739406586,0.993735134601593
260,0.45129838585853577,0.9613404870033264
261,0.4744952321052551,0.8848078846931458
262,0.31537193059921265,0.898414134979248
263,0.7733277082443237,0.17704947292804718
264,0.9844228625297546,0.03999538719654083
265,0.9952228665351868,0.031400714069604874
266,0.9886282086372375,0.02529066801071167
267,0.9750508069992065,0.17509862780570984
268,0.9598221182823181,0.059960443526506424
269,0.9818971753120422,0.07367289811372757
270,0.9890340566635132,0.06191448122262955
271,0.9692143201828003,0.18615379929542542
272,0.34828418493270874,0.8964694738388062
273,0.48528391122817993,0.9230949878692627
274,0.5766377449035645,0.9219979047775269
275,0.713249146938324,0.7634173631668091
276,0.8142523765563965,0.5873606204986572
277,0.9024814367294312,0.37200796604156494
278,0.9199872016906738,0.24757331609725952
279,0.40176254510879517,0.6869124174118042
280,0.5401452779769897,0.6731849908828735
281,0.21142348647117615,0.9242825508117676
282,0.0816272422671318,0.9969431757926941
283,0.07113886624574661,0.998151957988739
284,0.09390375018119812,0.9955694079399109
285,0.173935204744339,0.9744541645050049
286,0.42237189412117004,0.7511129379272461
287,0.8671101927757263,0.16636613011360168
288,0.9629492163658142,0.08548951894044876
289,0.9771868586540222,0.07563546299934387
290,0.983975887298584,0.06691064685583115
291,0.9770284295082092,0.06058177351951599
292,0.8909563422203064,0.14628535509109497
293,0.9261895418167114,0.11383069306612015
294,0.9500415921211243,0.08721934258937836
295,0.9603950381278992,0.07293645292520523
296,0.9656040668487549,0.06833990663290024
297,0.9293183088302612,0.10628414899110794
298,0.7440980076789856,0.2187899947166443
299,0.8085526823997498,0.14941532909870148
300,0.15875312685966492,0.9537256956100464
301,0.08176738768815994,0.9977333545684814
302,0.08448333293199539,0.9985522627830505
303,0.1067420020699501,0.9988133907318115
304,0.15357674658298492,0.9980313181877136
305,0.3712970018386841,0.9918776750564575
306,0.7487566471099854,0.9129751920700073
307,0.8828437924385071,0.6744651794433594
308,0.9585122466087341,0.33658963441848755
309,0.970714271068573,0.269578218460083
310,0.9601532220840454,0.4269622266292572
311,0.9393995404243469,0.622992753982544
312,0.960974395275116,0.44954824447631836
313,0.9861518740653992,0.1412504017353058
314,0.9956300258636475,0.02614532597362995
315,0.9971141815185547,0.018957512453198433
316,0.996865451335907,0.01891239918768406
317,0.996450662612915,0.019981859251856804
318,0.9961254000663757,0.0209052674472332
319,0.9956608414649963,0.022305253893136978
320,0.9949902892112732,0.02445869892835617
321,0.9941734671592712,0.027995696291327477
322,0.9929453730583191,0.033510807901620865
323,0.9907544851303101,0.043244194239377975
324,0.986793041229248,0.060363586992025375
325,0.9793463945388794,0.09064017236232758
326,0.9792511463165283,0.09099984914064407
327,0.9790960550308228,0.09152035415172577
328,0.9789847731590271,0.09177201986312866
329,0.9789459109306335,0.09191916137933731
330,0.9788984656333923,0.09211336076259613
331,0.978909432888031,0.092226542532444
332,0.9787078499794006,0.0930619090795517
333,0.9786110520362854,0.09331189841032028
334,0.9807289242744446,0.07518146932125092
335,0.9692166447639465,0.15044336020946503
336,0.9731826782226562,0.11789119988679886
337,0.9778989553451538,0.08546780049800873
338,0.9801439642906189,0.0736229196190834
339,0.9896034002304077,0.04102947935461998
340,0.9942147135734558,0.027151478454470634
341,0.9917974472045898,0.04656680300831795
342,0.988078773021698,0.05240127816796303
343,0.997221827507019,0.013479595072567463
344,0.9985355138778687,0.009060254320502281
345,0.9990839958190918,0.006784801837056875
346,0.9977387189865112,0.01673775725066662
347,0.9707621335983276,0.24191416800022125
348,0.942211925983429,0.3354108929634094
349,0.5295659303665161,0.9664887189865112
350,0.358026385307312,0.9897232055664062
351,0.7889457941055298,0.8443556427955627
352,0.9934223294258118,0.024723224341869354
353,0.9473783373832703,0.06592994183301926
354,0.12305726855993271,0.7475269436836243
355,0.0074060773476958275,0.9702127575874329
356,0.00995195284485817,0.9671388268470764
357,0.31825900077819824,0.6548952460289001
358,0.9925962686538696,0.011326759122312069
359,0.9906914830207825,0.013674356043338776
360,0.9900568127632141,0.014217386022210121
361,0.983876645565033,0.03346211463212967
362,0.9638749957084656,0.037198349833488464
363,0.8813528418540955,0.11558940261602402
364,0.1645551323890686,0.9927600622177124
365,0.0747944638133049,0.9994340538978577
366,0.07036330550909042,0.9995715022087097
367,0.09101621806621552,0.999366819858551
368,0.17916066944599152,0.9976997971534729
369,0.5418053269386292,0.9708276391029358
370,0.8235387206077576,0.8040403127670288
371,0.9236596822738647,0.3581811487674713
372,0.8774946331977844,0.4738766551017761
373,0.9970089793205261,0.011190085671842098
374,0.9970036149024963,0.011604961939156055
375,0.9966481328010559,0.013182131573557854
376,0.9957923889160156,0.01620001532137394
377,0.9942026734352112,0.02138078771531582
378,0.9893107414245605,0.028758907690644264
379,0.9772922992706299,0.043752048164606094
380,0.9665060043334961,0.05393213778734207
381,0.9646579623222351,0.05635387450456619
382,0.9563760757446289,0.06781893968582153
383,0.9287474751472473,0.09737704694271088
384,0.8594992756843567,0.1543545126914978
385,0.7860637307167053,0.20289923250675201
386,0.7752598524093628,0.19933296740055084
387,0.8294394612312317,0.14957837760448456
388,0.9139436483383179,0.08527667075395584
389,0.9523189067840576,0.059370558708906174
390,0.9480038285255432,0.079451784491539
391,0.9037529826164246,0.1488601416349411
392,0.5883070230484009,0.39461058378219604
393,0.1055401936173439,0.989319384098053
394,0.07373371720314026,0.9985226988792419
395,0.07794682681560516,0.9988821148872375
396,0.11107056587934494,0.9984408020973206
397,0.3693757653236389,0.9847089052200317
398,0.8766176700592041,0.7686178684234619
399,0.9930580854415894,0.058782611042261124
400,0.9990635514259338,0.008561976253986359
401,0.9991714954376221,0.008867431432008743
402,0.9991081357002258,0.009815321303904057
403,0.9991474151611328,0.008889797143638134
404,0.9968386888504028,0.021353594958782196
405,0.9978582262992859,0.015031583607196808
406,0.9986431002616882,0.011753519997000694
407,0.998322069644928,0.014396868646144867
408,0.9975969195365906,0.01860901340842247
409,0.9957408905029297,0.02674543857574463
410,0.9914523363113403,0.04050034284591675
411,0.9877281188964844,0.05026496201753616
412,0.9850362539291382,0.057902950793504715
413,0.9796875715255737,0.07053511589765549
414,0.9420126080513,0.13456028699874878
415,0.8174185752868652,0.37820178270339966
416,0.7670716643333435,0.42874348163604736
417,0.8272730112075806,0.2838567793369293
418,0.9698044657707214,0.06384032964706421
419,0.9938094019889832,0.023912062868475914
420,0.9857153296470642,0.0557386577129364
421,0.8719043135643005,0.3375542461872101
422,0.7831950783729553,0.3171539604663849
423,0.811311662197113,0.19999845325946808
424,0.9494060277938843,0.05977734178304672
425,0.9853772521018982,0.021963035687804222
426,0.9866952896118164,0.022857559844851494
427,0.982399046421051,0.02853984758257866
428,0.8379936218261719,0.23665878176689148
429,0.09573754668235779,0.997527539730072
430,0.07786892354488373,0.9995562434196472
431,0.10625529289245605,0.9995322227478027
432,0.13976147770881653,0.999204695224762
433,0.31781354546546936,0.9959926009178162
434,0.723818838596344,0.9349411725997925
435,0.8871248960494995,0.7132180333137512
436,0.957077145576477,0.3864452838897705
437,0.9785645008087158,0.23818029463291168
438,0.9879913926124573,0.13025540113449097
439,0.9918826222419739,0.09161015599966049
440,0.9953542947769165,0.04569011926651001
441,0.9973662495613098,0.01840761862695217
442,0.9975595474243164,0.01489174272865057
443,0.9976304769515991,0.013718970119953156
444,0.9979484677314758,0.012312657199800014
445,0.9982007741928101,0.011276308447122574
446,0.9984204769134521,0.010310349054634571
447,0.9985514283180237,0.009750844910740852
448,0.9986379742622375,0.00936953816562891
449,0.9987422823905945,0.008864594623446465
450,0.9988069534301758,0.008591599762439728
451,0.9987831711769104,0.008797493763267994
452,0.99875807762146,0.008910107426345348
453,0.9987339377403259,0.00902880821377039
454,0.9987910389900208,0.008702034130692482
455,0.998847484588623,0.008487815037369728
456,0.9987397789955139,0.009258910082280636
457,0.9985631108283997,0.01001843623816967
458,0.9984128475189209,0.01034569926559925
459,0.9986841082572937,0.009243190288543701
460,0.9988704323768616,0.008678910322487354
461,0.9988573789596558,0.009142040275037289
462,0.9981862902641296,0.014123090542852879
463,0.9966885447502136,0.02103159762918949
464,0.9767696261405945,0.1954372227191925
465,0.9424912929534912,0.1111445501446724
466,0.9825056791305542,0.032583873718976974
467,0.993468165397644,0.015714414417743683
468,0.8943120837211609,0.2877006530761719
469,0.07716833055019379,0.963868260383606
470,0.15321390330791473,0.8914237022399902
471,0.45174074172973633,0.5776993632316589
472,0.9508750438690186,0.054574888199567795
473,0.9404168128967285,0.0836234763264656
474,0.8618605732917786,0.1893826574087143
475,0.4408668875694275,0.6518162488937378
476,0.11807703226804733,0.8709482550621033
477,0.08329905569553375,0.9115868210792542
478,0.2230798751115799,0.7125205397605896
479,0.8919365406036377,0.08475354313850403
480,0.969250500202179,0.025386666879057884
481,0.9806150794029236,0.016293488442897797
482,0.9840096831321716,0.013952502980828285
483,0.9881353378295898,0.010675697587430477
484,0.9913751482963562,0.008848040364682674
485,0.9922996163368225,0.009494583122432232
486,0.9904196858406067,0.013456558808684349
487,0.9855955839157104,0.02421155944466591
488,0.9804010987281799,0.05154437571763992
489,0.9839407801628113,0.062271375209093094
490,0.4876892864704132,0.8543196320533752
491,0.28640875220298767,0.9796311259269714
492,0.3460879325866699,0.9939653277397156
493,0.5107577443122864,0.988229513168335
494,0.6991128921508789,0.9598102569580078
495,0.13462860882282257,0.9955283999443054
496,0.15907022356987,0.9981018900871277
497,0.2452094405889511,0.9962939620018005
498,0.4091567099094391,0.9877051115036011
499,0.25500088930130005,0.9810211658477783
500,0.12873134016990662,0.9941919445991516
501,0.08181962370872498,0.9982957243919373
502,0.07341859489679337,0.9986502528190613
503,0.12144000083208084,0.994594156742096
504,0.6750755310058594,0.38922303915023804
505,0.9739680886268616,0.021931065246462822
506,0.9887655973434448,0.018006017431616783
507,0.9586086869239807,0.04847468435764313
508,0.9312987327575684,0.09163741767406464
509,0.922524631023407,0.1081521064043045
510,0.9145221710205078,0.10056706517934799
511,0.8651101589202881,0.14871741831302643
512,0.799098789691925,0.20823746919631958
513,0.662248969078064,0.29864582419395447
514,0.4382455050945282,0.4174835979938507
515,0.7528439164161682,0.19213011860847473
516,0.9504433274269104,0.057910606265068054
517,0.9338849186897278,0.07896575331687927
518,0.9032583236694336,0.10641191899776459
519,0.9160709977149963,0.08371634781360626
520,0.6930842399597168,0.24404574930667877
521,0.1544109433889389,0.9434211850166321
522,0.07661981880664825,0.9979155659675598
523,0.07364783436059952,0.9986340403556824
524,0.09582451730966568,0.9986912608146667
525,0.21047036349773407,0.9948517680168152
526,0.8467108011245728,0.8190408945083618
527,0.989791750907898,0.07491379231214523
528,0.998863935470581,0.009570530615746975
529,0.9991552829742432,0.009057784453034401
530,0.9989303946495056,0.011557130143046379
531,0.9978821873664856,0.015341761521995068
532,0.997779905796051,0.016283387318253517
533,0.998030960559845,0.015260103158652782
534,0.9982407093048096,0.014277261681854725
535,0.9982004165649414,0.014627899043262005
536,0.9983718991279602,0.014079642482101917
537,0.9982109069824219,0.01570132002234459
538,0.9971500039100647,0.022006835788488388
539,0.9941704869270325,0.034159984439611435
540,0.9884476065635681,0.05685734376311302
541,0.9739381074905396,0.13896988332271576
542,0.9453966021537781,0.27071133255958557
543,0.9412806034088135,0.24404744803905487
544,0.9702295064926147,0.08891480416059494
545,0.98456871509552,0.06029247120022774
546,0.9750560522079468,0.08690343797206879
547,0.9244558811187744,0.1570507436990738
548,0.8877858519554138,0.1727801263332367
549,0.9475307464599609,0.10101030766963959
550,0.9885106086730957,0.0392635352909565
551,0.9856610298156738,0.04909835383296013
552,0.8882812261581421,0.19154216349124908
553,0.9710694551467896,0.1032453328371048
554,0.9543338418006897,0.04671895131468773
555,0.9961780309677124,0.007104687858372927
556,0.9949217438697815,0.017045876011252403
557,0.9939536452293396,0.03252314403653145
558,0.9906346201896667,0.052211694419384
559,0.9820550084114075,0.08294755965471268
560,0.9755950570106506,0.1053709164261818
561,0.9376177191734314,0.24921227991580963
562,0.8647993206977844,0.457459956407547
563,0.8871209025382996,0.33955806493759155
564,0.9457696676254272,0.2678377628326416
565,0.8929849863052368,0.12158574163913727
566,0.964085578918457,0.06189300864934921
567,0.9919203519821167,0.01886548101902008
568,0.9966187477111816,0.006911338306963444
569,0.9979806542396545,0.0041885701939463615
570,0.9979397654533386,0.004190374165773392
571,0.9978429079055786,0.004115929361432791
572,0.9978566765785217,0.003903714707121253
573,0.9979020357131958,0.003799303900450468
574,0.9978514909744263,0.003992944024503231
575,0.9975764155387878,0.0047882311046123505
576,0.9934298396110535,0.013014338910579681
577,0.9914335012435913,0.020363934338092804
578,0.9868931770324707,0.03389355167746544
579,0.989537239074707,0.023125430569052696
580,0.9908732175827026,0.02261168509721756
581,0.9882099628448486,0.03090132772922516
582,0.9868209958076477,0.03486725315451622
583,0.9867475032806396,0.03509638458490372
584,0.9876677393913269,0.03269154950976372
585,0.9888508915901184,0.02944866195321083
586,0.9902001023292542,0.025745650753378868
587,0.9905401468276978,0.024803584441542625
588,0.9873606562614441,0.03258857503533363
589,0.9893065094947815,0.02747434936463833
590,0.9912180304527283,0.02259041555225849
591,0.9875605702400208,0.03146734833717346
592,0.9874826669692993,0.03159428387880325
593,0.9874303340911865,0.03169134631752968
594,0.9874221086502075,0.03171492740511894
595,0.9874032735824585,0.031670793890953064
596,0.9874876737594604,0.031464312225580215
