video_path,frame,player_A_visible,player_B_visible,player_A_court_x,player_A_court_y,player_A_img_x,player_A_img_y,player_B_court_x,player_B_court_y,player_B_img_x,player_B_img_y 
match9/rally_video/1_07_11.mp4,0,                          1,1,                          341,292,                          411,628,                          1016,372,                          562,710
match9/rally_video/1_07_11.mp4,1,                          1,1,                          341,292,                          411,628,                          1005,373,                          559,711
match9/rally_video/1_07_11.mp4,2,                          1,1,                          341,292,                          411,628,                          1005,372,                          559,710
match9/rally_video/1_07_11.mp4,3,                          1,1,                          341,292,                          411,628,                          1012,370,                          561,708
match9/rally_video/1_07_11.mp4,4,                          1,1,                          353,292,                          413,628,                          1012,369,                          561,707
match9/rally_video/1_07_11.mp4,5,                          1,1,                          347,292,                          412,628,                          1005,371,                          559,709
match9/rally_video/1_07_11.mp4,6,                          1,1,                          347,292,                          412,628,                          1005,371,                          559,709
match9/rally_video/1_07_11.mp4,7,                          1,1,                          347,292,                          412,628,                          1036,370,                          568,708
match9/rally_video/1_07_11.mp4,8,                          1,1,                          341,294,                          411,630,                          1033,370,                          567,708
match9/rally_video/1_07_11.mp4,9,                          1,1,                          347,292,                          412,628,                          1012,370,                          561,708
match9/rally_video/1_07_11.mp4,10,                          1,1,                          347,289,                          412,626,                          1016,370,                          562,708
match9/rally_video/1_07_11.mp4,11,                          1,1,                          341,292,                          411,628,                          1016,370,                          562,708
match9/rally_video/1_07_11.mp4,12,                          1,1,                          335,293,                          410,629,                          1009,370,                          560,708
match9/rally_video/1_07_11.mp4,13,                          1,1,                          335,291,                          410,627,                          1005,370,                          559,708
match9/rally_video/1_07_11.mp4,14,                          1,1,                          330,292,                          409,628,                          1029,370,                          566,708
match9/rally_video/1_07_11.mp4,15,                          1,1,                          335,292,                          410,628,                          1029,369,                          566,707
match9/rally_video/1_07_11.mp4,16,                          1,1,                          330,294,                          409,630,                          1029,369,                          566,707
match9/rally_video/1_07_11.mp4,17,                          1,1,                          330,296,                          409,631,                          1033,367,                          567,705
match9/rally_video/1_07_11.mp4,18,                          1,1,                          324,297,                          408,632,                          1029,364,                          566,702
match9/rally_video/1_07_11.mp4,19,                          1,1,                          318,300,                          407,635,                          1026,365,                          565,703
match9/rally_video/1_07_11.mp4,20,                          1,1,                          324,303,                          408,637,                          1029,368,                          566,706
match9/rally_video/1_07_11.mp4,21,                          1,1,                          335,308,                          410,641,                          1009,370,                          560,708
match9/rally_video/1_07_11.mp4,22,                          1,1,                          318,313,                          407,645,                          1005,377,                          559,715
match9/rally_video/1_07_11.mp4,23,                          1,1,                          329,317,                          409,648,                          988,381,                          554,718
match9/rally_video/1_07_11.mp4,24,                          1,1,                          324,323,                          408,653,                          970,388,                          549,725
match9/rally_video/1_07_11.mp4,25,                          1,1,                          341,326,                          411,656,                          962,395,                          547,732
match9/rally_video/1_07_11.mp4,26,                          1,1,                          341,329,                          411,658,                          966,398,                          548,735
match9/rally_video/1_07_11.mp4,27,                          1,1,                          335,330,                          410,659,                          962,407,                          547,744
match9/rally_video/1_07_11.mp4,28,                          1,1,                          347,332,                          412,661,                          959,407,                          546,744
match9/rally_video/1_07_11.mp4,29,                          1,1,                          312,334,                          406,662,                          944,404,                          542,740
match9/rally_video/1_07_11.mp4,30,                          1,1,                          306,334,                          405,662,                          944,403,                          542,739
match9/rally_video/1_07_11.mp4,31,                          1,1,                          318,331,                          407,660,                          937,397,                          540,733
match9/rally_video/1_07_11.mp4,32,                          1,1,                          329,330,                          409,659,                          929,394,                          538,730
match9/rally_video/1_07_11.mp4,33,                          1,1,                          306,330,                          405,659,                          933,385,                          539,721
match9/rally_video/1_07_11.mp4,34,                          1,1,                          306,332,                          405,660,                          941,380,                          541,716
match9/rally_video/1_07_11.mp4,35,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,36,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,37,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,38,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,39,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,40,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,41,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,42,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,43,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,44,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,45,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,46,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,47,                          1,1,                          364,368,                          415,690,                          1043,351,                          570,688
match9/rally_video/1_07_11.mp4,48,                          1,1,                          398,382,                          421,703,                          1046,350,                          571,687
match9/rally_video/1_07_11.mp4,49,                          1,1,                          436,390,                          428,710,                          1053,351,                          573,689
match9/rally_video/1_07_11.mp4,50,                          1,1,                          473,412,                          435,730,                          1046,351,                          571,689
match9/rally_video/1_07_11.mp4,51,                          1,1,                          505,420,                          441,738,                          1036,354,                          568,692
match9/rally_video/1_07_11.mp4,52,                          1,1,                          468,433,                          434,748,                          1029,356,                          566,693
match9/rally_video/1_07_11.mp4,53,                          1,1,                          463,434,                          433,748,                          1012,357,                          561,694
match9/rally_video/1_07_11.mp4,54,                          1,1,                          457,432,                          432,746,                          1005,359,                          559,696
match9/rally_video/1_07_11.mp4,55,                          1,1,                          473,432,                          435,747,                          1002,363,                          558,700
match9/rally_video/1_07_11.mp4,56,                          1,1,                          447,426,                          430,741,                          998,368,                          557,705
match9/rally_video/1_07_11.mp4,57,                          1,1,                          484,428,                          437,744,                          991,366,                          555,703
match9/rally_video/1_07_11.mp4,58,                          1,1,                          479,426,                          436,742,                          984,367,                          553,704
match9/rally_video/1_07_11.mp4,59,                          1,1,                          457,421,                          432,737,                          977,370,                          551,707
match9/rally_video/1_07_11.mp4,60,                          1,1,                          457,421,                          432,737,                          970,371,                          549,707
match9/rally_video/1_07_11.mp4,61,                          1,1,                          420,412,                          425,728,                          959,369,                          546,705
match9/rally_video/1_07_11.mp4,62,                          1,1,                          409,407,                          423,724,                          963,365,                          547,701
match9/rally_video/1_07_11.mp4,63,                          1,1,                          386,409,                          419,725,                          973,360,                          550,696
match9/rally_video/1_07_11.mp4,64,                          1,1,                          375,405,                          417,721,                          963,360,                          547,696
match9/rally_video/1_07_11.mp4,65,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,66,                          1,1,                          375,394,                          417,712,                          970,350,                          549,686
match9/rally_video/1_07_11.mp4,67,                          1,1,                          347,389,                          412,707,                          1009,344,                          560,680
match9/rally_video/1_07_11.mp4,68,                          1,1,                          364,376,                          415,697,                          1033,342,                          567,679
match9/rally_video/1_07_11.mp4,69,                          1,1,                          347,368,                          412,690,                          1036,338,                          568,675
match9/rally_video/1_07_11.mp4,70,                          1,1,                          347,367,                          412,689,                          1063,328,                          576,664
match9/rally_video/1_07_11.mp4,71,                          1,1,                          294,365,                          403,687,                          1086,323,                          583,659
match9/rally_video/1_07_11.mp4,72,                          1,1,                          276,356,                          400,679,                          1093,322,                          585,658
match9/rally_video/1_07_11.mp4,73,                          1,1,                          300,349,                          404,674,                          1115,317,                          592,653
match9/rally_video/1_07_11.mp4,74,                          1,1,                          270,342,                          399,668,                          1093,310,                          585,645
match9/rally_video/1_07_11.mp4,75,                          1,1,                          347,319,                          412,650,                          1121,306,                          594,641
match9/rally_video/1_07_11.mp4,76,                          1,1,                          381,314,                          418,646,                          1134,300,                          598,634
match9/rally_video/1_07_11.mp4,77,                          1,1,                          370,310,                          416,643,                          1156,291,                          605,624
match9/rally_video/1_07_11.mp4,78,                          1,1,                          353,307,                          413,640,                          1177,288,                          612,620
match9/rally_video/1_07_11.mp4,79,                          1,1,                          353,302,                          413,636,                          1174,278,                          611,609
match9/rally_video/1_07_11.mp4,80,                          1,1,                          347,302,                          412,636,                          1192,275,                          617,605
match9/rally_video/1_07_11.mp4,81,                          1,1,                          353,299,                          413,634,                          1198,266,                          619,595
match9/rally_video/1_07_11.mp4,82,                          1,1,                          381,299,                          418,634,                          1206,261,                          622,589
match9/rally_video/1_07_11.mp4,83,                          1,1,                          353,298,                          413,633,                          1235,259,                          632,586
match9/rally_video/1_07_11.mp4,84,                          1,1,                          364,294,                          415,630,                          1252,248,                          638,573
match9/rally_video/1_07_11.mp4,85,                          1,1,                          364,292,                          415,628,                          1249,238,                          637,561
match9/rally_video/1_07_11.mp4,86,                          1,1,                          381,286,                          418,623,                          1241,236,                          634,559
match9/rally_video/1_07_11.mp4,87,                          1,1,                          398,282,                          421,620,                          1241,237,                          634,561
match9/rally_video/1_07_11.mp4,88,                          1,1,                          392,278,                          420,616,                          1238,236,                          633,560
match9/rally_video/1_07_11.mp4,89,                          1,1,                          392,274,                          420,613,                          1238,238,                          633,562
match9/rally_video/1_07_11.mp4,90,                          1,1,                          398,276,                          421,615,                          1244,238,                          635,561
match9/rally_video/1_07_11.mp4,91,                          1,1,                          398,276,                          421,615,                          1247,238,                          636,561
match9/rally_video/1_07_11.mp4,92,                          1,1,                          409,275,                          423,614,                          1252,240,                          638,564
match9/rally_video/1_07_11.mp4,93,                          1,1,                          409,278,                          423,616,                          1255,240,                          639,564
match9/rally_video/1_07_11.mp4,94,                          1,1,                          414,279,                          424,617,                          1255,242,                          639,566
match9/rally_video/1_07_11.mp4,95,                          1,1,                          403,282,                          422,620,                          1260,242,                          641,566
match9/rally_video/1_07_11.mp4,96,                          1,1,                          381,292,                          418,628,                          1260,246,                          641,570
match9/rally_video/1_07_11.mp4,97,                          1,1,                          358,298,                          414,633,                          1255,250,                          639,575
match9/rally_video/1_07_11.mp4,98,                          1,1,                          375,309,                          417,642,                          1232,251,                          631,577
match9/rally_video/1_07_11.mp4,99,                          1,1,                          347,321,                          412,652,                          1235,255,                          632,582
match9/rally_video/1_07_11.mp4,100,                          1,1,                          358,330,                          414,659,                          1221,258,                          627,585
match9/rally_video/1_07_11.mp4,101,                          1,1,                          324,333,                          408,661,                          1204,257,                          621,585
match9/rally_video/1_07_11.mp4,102,                          1,1,                          318,340,                          407,667,                          1198,262,                          619,590
match9/rally_video/1_07_11.mp4,103,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,104,                          1,1,                          288,359,                          402,682,                          1206,274,                          622,604
match9/rally_video/1_07_11.mp4,105,                          1,1,                          294,359,                          403,682,                          1197,285,                          619,617
match9/rally_video/1_07_11.mp4,106,                          1,1,                          270,368,                          399,689,                          1197,297,                          619,630
match9/rally_video/1_07_11.mp4,107,                          1,1,                          246,379,                          395,697,                          1186,303,                          615,637
match9/rally_video/1_07_11.mp4,108,                          1,1,                          214,389,                          390,704,                          1183,304,                          614,639
match9/rally_video/1_07_11.mp4,109,                          1,1,                          221,394,                          391,708,                          1183,306,                          614,641
match9/rally_video/1_07_11.mp4,110,                          1,1,                          202,399,                          388,712,                          1171,311,                          610,646
match9/rally_video/1_07_11.mp4,111,                          1,1,                          189,410,                          386,720,                          1165,314,                          608,650
match9/rally_video/1_07_11.mp4,112,                          1,1,                          195,415,                          387,724,                          1137,319,                          599,655
match9/rally_video/1_07_11.mp4,113,                          1,1,                          189,415,                          386,724,                          1121,319,                          594,655
match9/rally_video/1_07_11.mp4,114,                          1,1,                          144,424,                          379,729,                          1118,319,                          593,655
match9/rally_video/1_07_11.mp4,115,                          1,1,                          7,436,                          359,734,                          1109,326,                          590,663
match9/rally_video/1_07_11.mp4,116,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,117,                          1,1,                          144,442,                          379,743,                          1102,335,                          588,672
match9/rally_video/1_07_11.mp4,118,                          1,1,                          117,452,                          375,750,                          1096,339,                          586,677
match9/rally_video/1_07_11.mp4,119,                          1,1,                          97,457,                          372,753,                          1096,340,                          586,678
match9/rally_video/1_07_11.mp4,120,                          1,1,                          90,461,                          371,756,                          1089,343,                          584,681
match9/rally_video/1_07_11.mp4,121,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,122,                          1,1,                          90,465,                          371,759,                          1092,349,                          585,687
match9/rally_video/1_07_11.mp4,123,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,124,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,125,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,126,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,127,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,128,                          1,1,                          131,438,                          377,740,                          1086,384,                          583,725
match9/rally_video/1_07_11.mp4,129,                          1,1,                          144,431,                          379,735,                          1086,386,                          583,728
match9/rally_video/1_07_11.mp4,130,                          1,1,                          56,428,                          366,730,                          1079,389,                          581,730
match9/rally_video/1_07_11.mp4,131,                          1,1,                          137,415,                          378,722,                          1076,389,                          580,730
match9/rally_video/1_07_11.mp4,132,                          1,1,                          163,408,                          382,718,                          1066,389,                          577,730
match9/rally_video/1_07_11.mp4,133,                          1,1,                          195,400,                          387,712,                          1069,386,                          578,727
match9/rally_video/1_07_11.mp4,134,                          1,1,                          183,397,                          385,710,                          1066,380,                          577,720
match9/rally_video/1_07_11.mp4,135,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,136,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match9/rally_video/1_07_11.mp4,137,                          1,1,                          221,368,                          391,688,                          1070,363,                          578,702
match9/rally_video/1_07_11.mp4,138,                          1,1,                          246,355,                          395,678,                          1076,361,                          580,700
